player_id,player_name,firstname,lastname,number,position,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,rating,team_id,team_name,league,season,captain,shots_total,shots_on,goals_total,goals_conceded,goals_assists,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_success,penalty_missed,penalty_saved,games_appearences,games_minutes_played,games_lineups,substitutes_in,substitutes_out,substitutes_bench
2709,Y. Aït Bennasser,Youssef,Aït Bennasser,NA,Midfielder,24,07/07/1996,Toul,France,Morocco,184 cm,75 kg,NA,6.700000,91,Monaco,UEFA Champions League,2018-2019,0,1,1,0,0,0,169,1,84,2,0,0,20,10,1,1,3,2,0,0,0,0,0,0,0,0,3,248,3,0,1,3
92,D. Subašić,Danijel,Subašić,NA,Goalkeeper,36,27/10/1984,Zadar,Croatia,Croatia,191 cm,84 kg,NA,6.714285,91,Monaco,Ligue 1,2018-2019,0,0,0,0,18,0,161,0,58,0,0,0,7,6,0,0,2,1,1,0,0,0,0,0,0,1,14,1138,14,0,2,0
92,D. Subašić,Danijel,Subašić,NA,Goalkeeper,36,27/10/1984,Zadar,Croatia,Croatia,191 cm,84 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
92,D. Subašić,Danijel,Subašić,NA,Goalkeeper,36,27/10/1984,Zadar,Croatia,Croatia,191 cm,84 kg,NA,NA,91,Monaco,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
92,D. Subašić,Danijel,Subašić,NA,Goalkeeper,36,27/10/1984,Zadar,Croatia,Croatia,191 cm,84 kg,NA,5.800000,91,Monaco,UEFA Champions League,2018-2019,0,0,0,0,3,0,6,0,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,1,0,1
90,D. Benaglio,Diego Orlando,Benaglio,NA,Goalkeeper,37,08/09/1983,Zürich,Switzerland,Switzerland,194 cm,89 kg,NA,6.656521,91,Monaco,Ligue 1,2018-2019,0,0,0,0,38,0,377,0,70,0,0,0,9,8,0,0,2,1,2,0,0,0,0,0,0,2,23,2057,22,1,0,12
90,D. Benaglio,Diego Orlando,Benaglio,NA,Goalkeeper,37,08/09/1983,Zürich,Switzerland,Switzerland,194 cm,89 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,D. Benaglio,Diego Orlando,Benaglio,NA,Goalkeeper,37,08/09/1983,Zürich,Switzerland,Switzerland,194 cm,89 kg,NA,6.300000,91,Monaco,UEFA Champions League,2018-2019,1,0,0,0,13,0,83,0,77,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,405,5,0,1,0
93,S. Sy,Seydou,Sy,NA,Goalkeeper,25,12/12/1995,Dakar,Senegal,Senegal,192 cm,80 kg,NA,5.966666,91,Monaco,Ligue 1,2018-2019,0,0,0,0,7,0,37,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,225,2,1,0,13
93,S. Sy,Seydou,Sy,NA,Goalkeeper,25,12/12/1995,Dakar,Senegal,Senegal,192 cm,80 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
93,S. Sy,Seydou,Sy,NA,Goalkeeper,25,12/12/1995,Dakar,Senegal,Senegal,192 cm,80 kg,NA,NA,91,Monaco,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,F. Ballo,Fodé,Ballo Touré,NA,Defender,23,03/01/1997,Conflans-Sainte-Honorine,France,France,182 cm,70 kg,NA,6.827777,91,Monaco,Ligue 1,2018-2019,0,4,2,0,0,1,458,7,77,35,7,27,206,123,31,18,29,13,4,0,0,1,1,0,0,0,18,1595,18,0,1,0
105,F. Ballo,Fodé,Ballo Touré,NA,Defender,23,03/01/1997,Conflans-Sainte-Honorine,France,France,182 cm,70 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90,1,0,0,0
105,F. Ballo,Fodé,Ballo Touré,NA,Defender,23,03/01/1997,Conflans-Sainte-Honorine,France,France,182 cm,70 kg,NA,NA,91,Monaco,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
96,Jemerson,Jemerson,de Jesus Nascimento,NA,Defender,28,24/08/1992,Jeremoabo,Brazil,Brazil,184 cm,77 kg,NA,6.828000,91,Monaco,Ligue 1,2018-2019,0,7,0,0,0,1,936,5,83,38,18,24,235,139,2,1,20,43,9,1,0,0,1,0,0,0,25,2226,25,0,1,6
96,Jemerson,Jemerson,de Jesus Nascimento,NA,Defender,28,24/08/1992,Jeremoabo,Brazil,Brazil,184 cm,77 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,0,0,1
96,Jemerson,Jemerson,de Jesus Nascimento,NA,Defender,28,24/08/1992,Jeremoabo,Brazil,Brazil,184 cm,77 kg,NA,NA,91,Monaco,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,160,2,0,1,0
96,Jemerson,Jemerson,de Jesus Nascimento,NA,Defender,28,24/08/1992,Jeremoabo,Brazil,Brazil,184 cm,77 kg,NA,6.540000,91,Monaco,UEFA Champions League,2018-2019,0,0,0,0,0,0,220,2,86,4,0,6,27,12,0,0,1,5,1,0,0,0,0,0,0,0,5,450,5,0,0,1
95,B. Badiashile,Benoît,Badiashile Mukinayi,NA,Defender,19,26/03/2001,NA,France,France,194 cm,NA,NA,6.705000,91,Monaco,Ligue 1,2018-2019,0,6,2,1,0,0,974,2,89,18,5,21,110,68,1,1,6,13,4,0,0,1,1,0,0,0,20,1763,20,0,1,5
95,B. Badiashile,Benoît,Badiashile Mukinayi,NA,Defender,19,26/03/2001,NA,France,France,194 cm,NA,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,270,3,0,1,0
95,B. Badiashile,Benoît,Badiashile Mukinayi,NA,Defender,19,26/03/2001,NA,France,France,194 cm,NA,NA,NA,91,Monaco,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
95,B. Badiashile,Benoît,Badiashile Mukinayi,NA,Defender,19,26/03/2001,NA,France,France,194 cm,NA,NA,6.850000,91,Monaco,UEFA Champions League,2018-2019,0,1,0,0,0,0,120,1,92,2,2,0,7,4,1,1,0,2,0,0,0,0,0,0,0,0,2,180,2,0,0,0
98,B. Henrichs,Benjamin,Henrichs,NA,Defender,23,23/02/1997,Bocholt,Germany,Germany,183 cm,79 kg,NA,6.845454,91,Monaco,Ligue 1,2018-2019,0,10,2,1,0,2,618,22,74,39,0,35,220,126,22,13,42,35,3,0,0,0,0,0,0,0,22,1827,21,1,4,14
98,B. Henrichs,Benjamin,Henrichs,NA,Defender,23,23/02/1997,Bocholt,Germany,Germany,183 cm,79 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,0,0,0
98,B. Henrichs,Benjamin,Henrichs,NA,Defender,23,23/02/1997,Bocholt,Germany,Germany,183 cm,79 kg,NA,NA,91,Monaco,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
98,B. Henrichs,Benjamin,Henrichs,NA,Defender,23,23/02/1997,Bocholt,Germany,Germany,183 cm,79 kg,NA,6.625000,91,Monaco,UEFA Champions League,2018-2019,0,2,0,0,0,0,105,2,73,3,0,4,23,13,3,1,6,3,0,0,0,0,0,0,0,0,4,296,3,1,0,3
108,Fàbregas,Francesc,Fàbregas i Soler,NA,Midfielder,33,04/05/1987,Vilassar de Mar,Spain,Spain,180 cm,77 kg,NA,6.869230,91,Monaco,Ligue 1,2018-2019,0,10,5,1,0,0,606,18,83,10,3,9,91,40,4,3,17,6,2,0,0,0,0,0,0,0,13,969,12,1,4,1
108,Fàbregas,Francesc,Fàbregas i Soler,NA,Midfielder,33,04/05/1987,Vilassar de Mar,Spain,Spain,180 cm,77 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
108,Fàbregas,Francesc,Fàbregas i Soler,NA,Midfielder,33,04/05/1987,Vilassar de Mar,Spain,Spain,180 cm,77 kg,NA,NA,91,Monaco,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,1,0,1
114,Adrien Silva,Adrien Sebastian,Perruchet Silva,NA,Midfielder,31,15/03/1989,Angoulême,France,Portugal,175 cm,69 kg,NA,6.800000,91,Monaco,Ligue 1,2018-2019,0,9,3,0,0,0,602,6,78,31,2,18,189,100,25,14,16,22,6,0,0,0,0,0,0,0,15,1183,13,2,1,2
115,M. Sylla,Moussa,Sylla,NA,Midfielder,21,25/11/1999,NA,France,France,181 cm,70 kg,NA,6.550000,91,Monaco,Ligue 1,2018-2019,0,16,5,0,0,0,106,12,61,4,1,1,112,43,18,8,13,8,1,0,0,1,0,0,0,0,18,761,7,11,3,18
115,M. Sylla,Moussa,Sylla,NA,Midfielder,21,25/11/1999,NA,France,France,181 cm,70 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,175,2,0,1,0
115,M. Sylla,Moussa,Sylla,NA,Midfielder,21,25/11/1999,NA,France,France,181 cm,70 kg,NA,NA,91,Monaco,Coupe de France,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,112,1,1,1,1
115,M. Sylla,Moussa,Sylla,NA,Midfielder,21,25/11/1999,NA,France,France,181 cm,70 kg,NA,6.566666,91,Monaco,UEFA Champions League,2018-2019,0,6,3,1,0,0,70,4,82,0,0,2,42,10,3,1,4,2,0,0,0,0,0,0,0,0,6,344,4,2,2,2
121,S. Jovetić,Stevan,Jovetić,NA,Attacker,31,02/11/1989,Podgorica,Montenegro,Montenegro,183 cm,79 kg,NA,6.937500,91,Monaco,Ligue 1,2018-2019,0,20,7,2,0,0,83,7,65,1,0,1,33,11,5,1,3,4,1,0,0,0,0,0,0,0,8,398,4,4,3,4
121,S. Jovetić,Stevan,Jovetić,NA,Attacker,31,02/11/1989,Podgorica,Montenegro,Montenegro,183 cm,79 kg,NA,6.200000,91,Monaco,UEFA Champions League,2018-2019,0,0,0,0,0,0,3,0,60,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,1,0
118,Gelson Martins,Gelson Dany,Batalha Martins,NA,Attacker,25,11/05/1995,Praia,Cape Verde Islands,Portugal,173 cm,72 kg,NA,6.806250,91,Monaco,Ligue 1,2018-2019,0,30,16,4,0,2,357,17,76,12,2,8,172,75,49,23,25,14,1,0,0,0,0,0,0,0,16,1393,16,0,4,0
118,Gelson Martins,Gelson Dany,Batalha Martins,NA,Attacker,25,11/05/1995,Praia,Cape Verde Islands,Portugal,173 cm,72 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,1,0,1,0
120,W. Geubbels,Willem,Geubbels,NA,Attacker,19,16/08/2001,Villeurbanne,France,France,185 cm,72 kg,NA,6.300000,91,Monaco,Ligue 1,2018-2019,0,0,0,0,0,0,1,0,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,2
120,W. Geubbels,Willem,Geubbels,NA,Attacker,19,16/08/2001,Villeurbanne,France,France,185 cm,72 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,1,0,1
123,P. Pellegri,Pietro,Pellegri,NA,Attacker,19,17/03/2001,Genova,Italy,Italy,196 cm,78 kg,NA,6.700000,91,Monaco,Ligue 1,2018-2019,0,1,1,1,0,0,8,1,54,1,0,0,15,5,1,1,2,4,1,0,0,0,0,0,0,0,3,79,0,3,0,3
117,W. Vainqueur,William,Vainqueur,NA,Midfielder,32,19/11/1988,Neuilly-sur-Marne,France,France,179 cm,73 kg,NA,6.700000,91,Monaco,Ligue 1,2018-2019,0,0,0,0,0,0,57,0,85,3,0,0,15,11,2,2,1,0,0,0,0,0,0,0,0,0,3,79,1,2,1,2
117,W. Vainqueur,William,Vainqueur,NA,Midfielder,32,19/11/1988,Neuilly-sur-Marne,France,France,179 cm,73 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14,1,0,0,0
103,J. Aholou,Jean Eudès,Aholou,NA,Midfielder,26,20/03/1994,Yopougnon,Côte d'Ivoire,Côte d'Ivoire,186 cm,71 kg,NA,6.717647,91,Monaco,Ligue 1,2018-2019,0,13,3,0,0,1,462,8,79,11,0,17,144,69,17,10,17,26,2,0,0,0,0,0,0,0,17,1075,12,5,5,10
103,J. Aholou,Jean Eudès,Aholou,NA,Midfielder,26,20/03/1994,Yopougnon,Côte d'Ivoire,Côte d'Ivoire,186 cm,71 kg,NA,6.500000,91,Monaco,UEFA Champions League,2018-2019,0,2,1,0,0,0,60,2,85,0,0,3,16,6,2,1,1,3,0,0,0,0,0,0,0,0,3,176,2,1,1,1
22266,S. Grandsir,Samuel,Grandsir,NA,Midfielder,24,14/08/1996,Evreux,France,France,170 cm,65 kg,NA,6.258333,91,Monaco,Ligue 1,2018-2019,0,6,1,0,0,1,98,7,51,7,0,1,75,30,25,13,2,11,1,0,1,0,0,0,0,0,12,465,4,8,3,10
22266,S. Grandsir,Samuel,Grandsir,NA,Midfielder,24,14/08/1996,Evreux,France,France,170 cm,65 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35,0,1,0,1
22266,S. Grandsir,Samuel,Grandsir,NA,Midfielder,24,14/08/1996,Evreux,France,France,170 cm,65 kg,NA,NA,91,Monaco,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,0,1,0
22266,S. Grandsir,Samuel,Grandsir,NA,Midfielder,24,14/08/1996,Evreux,France,France,170 cm,65 kg,NA,6.933333,91,Monaco,UEFA Champions League,2018-2019,0,2,1,1,0,0,47,2,81,1,0,3,21,12,6,4,3,2,0,0,0,0,0,0,0,0,3,187,2,1,1,2
116,K. Thuram-Ulien,Khéphren,Thuram-Ulien,NA,Midfielder,19,26/03/2001,NA,France,France,NA,NA,NA,NA,91,Monaco,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
116,K. Thuram-Ulien,Khéphren,Thuram-Ulien,NA,Midfielder,19,26/03/2001,NA,France,France,NA,NA,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,1,0,1
116,K. Thuram-Ulien,Khéphren,Thuram-Ulien,NA,Midfielder,19,26/03/2001,NA,France,France,NA,NA,NA,NA,91,Monaco,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,K. Thuram-Ulien,Khéphren,Thuram-Ulien,NA,Midfielder,19,26/03/2001,NA,France,France,NA,NA,NA,6.750000,91,Monaco,UEFA Champions League,2018-2019,0,0,0,0,0,0,29,1,87,2,0,0,7,5,0,0,2,1,0,0,0,0,0,0,0,0,2,48,0,2,0,2
112,K. N&apos;Doram,Kevin,N'Doram,NA,Midfielder,24,22/01/1996,Nantes,France,France,184 cm,76 kg,NA,6.633333,91,Monaco,Ligue 1,2018-2019,0,1,1,0,0,0,123,0,66,4,1,5,25,13,0,0,2,8,2,0,0,0,0,0,0,0,4,193,2,2,0,12
112,K. N&apos;Doram,Kevin,N'Doram,NA,Midfielder,24,22/01/1996,Nantes,France,France,184 cm,76 kg,NA,6.800000,91,Monaco,UEFA Champions League,2018-2019,0,1,0,0,0,0,37,1,78,1,0,2,6,3,1,1,1,1,0,0,0,0,0,0,0,0,1,90,1,0,0,1
3343,Noss Traoré,Adama Noss,Traoré,NA,Midfielder,25,28/06/1995,Bamako,Mali,Mali,178 cm,72 kg,NA,6.700000,91,Monaco,Ligue 1,2018-2019,0,6,1,0,0,1,81,6,77,1,0,3,35,16,6,2,3,1,0,0,0,0,0,0,0,0,6,240,3,3,3,7
3343,Noss Traoré,Adama Noss,Traoré,NA,Midfielder,25,28/06/1995,Bamako,Mali,Mali,178 cm,72 kg,NA,6.700000,91,Monaco,UEFA Champions League,2018-2019,0,0,0,0,0,0,10,0,100,0,0,1,4,1,0,0,1,2,1,0,0,0,0,0,0,0,1,21,0,1,0,1
111,Rony Lopes,Marcos Paulo,Mesquita Lopes,NA,Attacker,25,28/12/1995,Belém,Brazil,Portugal,174 cm,68 kg,NA,7.075000,91,Monaco,Ligue 1,2018-2019,0,51,24,2,0,2,389,47,74,22,1,8,202,95,60,26,28,16,1,0,0,0,0,0,0,0,24,1857,22,2,10,2
111,Rony Lopes,Marcos Paulo,Mesquita Lopes,NA,Attacker,25,28/12/1995,Belém,Brazil,Portugal,174 cm,68 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,163,2,0,1,0
111,Rony Lopes,Marcos Paulo,Mesquita Lopes,NA,Attacker,25,28/12/1995,Belém,Brazil,Portugal,174 cm,68 kg,NA,NA,91,Monaco,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,115,1,1,0,1
122,Jordi Mboula,Jordi,Mboula Queralt,NA,Attacker,21,16/03/1999,Granollers,Spain,Spain,183 cm,NA,NA,6.357142,91,Monaco,Ligue 1,2018-2019,0,9,2,0,0,0,42,1,73,0,0,1,40,14,10,5,4,6,1,0,0,0,0,0,0,0,7,276,3,4,4,7
122,Jordi Mboula,Jordi,Mboula Queralt,NA,Attacker,21,16/03/1999,Granollers,Spain,Spain,183 cm,NA,NA,6.900000,91,Monaco,UEFA Champions League,2018-2019,0,1,0,0,0,0,9,1,81,0,0,1,8,3,3,2,1,0,0,0,0,0,0,0,0,0,1,32,0,1,0,3
97,K. Glik,Kamil,Glik,NA,Defender,32,03/02/1988,Jastrzębie Zdrój,Poland,Poland,190 cm,80 kg,NA,6.851515,91,Monaco,Ligue 1,2018-2019,7,16,4,1,0,0,1364,2,82,23,17,60,292,167,3,2,38,29,10,0,0,0,2,0,0,0,33,2970,33,0,0,0
97,K. Glik,Kamil,Glik,NA,Defender,32,03/02/1988,Jastrzębie Zdrój,Poland,Poland,190 cm,80 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,0,0,1
97,K. Glik,Kamil,Glik,NA,Defender,32,03/02/1988,Jastrzębie Zdrój,Poland,Poland,190 cm,80 kg,NA,NA,91,Monaco,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
97,K. Glik,Kamil,Glik,NA,Defender,32,03/02/1988,Jastrzębie Zdrój,Poland,Poland,190 cm,80 kg,NA,6.640000,91,Monaco,UEFA Champions League,2018-2019,0,2,0,0,0,0,166,1,82,6,1,7,36,26,1,1,2,2,0,0,0,0,1,0,0,0,5,436,5,0,1,0
109,A. Golovin,Aleksandr,Golovin,NA,Midfielder,24,30/05/1996,Kaltan,Russia,Russia,180 cm,69 kg,NA,6.800000,91,Monaco,Ligue 1,2018-2019,0,49,16,3,0,3,839,26,81,17,3,21,268,114,49,28,43,45,7,0,1,0,0,0,0,0,30,2300,27,3,12,3
109,A. Golovin,Aleksandr,Golovin,NA,Midfielder,24,30/05/1996,Kaltan,Russia,Russia,180 cm,69 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1,0,1,0
109,A. Golovin,Aleksandr,Golovin,NA,Midfielder,24,30/05/1996,Kaltan,Russia,Russia,180 cm,69 kg,NA,NA,91,Monaco,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,0,1,0
109,A. Golovin,Aleksandr,Golovin,NA,Midfielder,24,30/05/1996,Kaltan,Russia,Russia,180 cm,69 kg,NA,7.300000,91,Monaco,UEFA Champions League,2018-2019,0,2,2,0,0,1,94,4,85,6,0,4,28,14,5,3,4,6,0,0,0,0,0,0,0,0,3,230,3,0,2,0
106,N. Chadli,Nacer,Chadli,NA,Midfielder,31,02/08/1989,Liège,Belgium,Belgium,187 cm,80 kg,NA,6.500000,91,Monaco,Ligue 1,2018-2019,0,2,1,0,0,0,228,8,78,5,1,3,84,42,16,8,8,10,1,0,0,0,0,0,0,0,16,691,9,7,7,18
106,N. Chadli,Nacer,Chadli,NA,Midfielder,31,02/08/1989,Liège,Belgium,Belgium,187 cm,80 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,1,0,1,0
106,N. Chadli,Nacer,Chadli,NA,Midfielder,31,02/08/1989,Liège,Belgium,Belgium,187 cm,80 kg,NA,6.560000,91,Monaco,UEFA Champions League,2018-2019,0,2,1,0,0,0,123,3,83,1,1,3,25,15,2,1,0,1,0,0,0,0,0,0,0,0,5,314,4,1,2,1
2926,Y. Tielemans,Youri,Tielemans,NA,Midfielder,23,07/05/1997,Ukkel,Belgium,Belgium,176 cm,72 kg,NA,6.960000,91,Monaco,Ligue 1,2018-2019,2,35,7,5,0,1,726,19,79,24,3,18,217,121,35,18,31,22,5,0,0,0,0,1,0,0,20,1685,20,0,5,0
2926,Y. Tielemans,Youri,Tielemans,NA,Midfielder,23,07/05/1997,Ukkel,Belgium,Belgium,176 cm,72 kg,NA,NA,91,Monaco,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,180,2,0,0,0
2926,Y. Tielemans,Youri,Tielemans,NA,Midfielder,23,07/05/1997,Ukkel,Belgium,Belgium,176 cm,72 kg,NA,NA,91,Monaco,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
2926,Y. Tielemans,Youri,Tielemans,NA,Midfielder,23,07/05/1997,Ukkel,Belgium,Belgium,176 cm,72 kg,NA,7.133333,91,Monaco,UEFA Champions League,2018-2019,0,12,7,0,0,0,284,6,82,9,2,10,70,38,6,3,13,9,3,0,0,0,0,0,0,0,6,540,6,0,0,0
85695,Henri Bedimo Nsamè,Henri,Bedimo Nsamè,NA,Defender,34,04/06/1984,Douala,Cameroon,Cameroon,180 cm,80 kg,NA,NA,81,Marseille,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,C. N&apos;Jie,Clinton Mua,N'Jie,NA,Attacker,27,15/08/1993,Douala,Cameroon,Cameroon,176 cm,73 kg,NA,6.826666,81,Marseille,Ligue 1,2018-2019,0,8,5,3,0,2,81,9,61,4,0,2,52,25,13,10,3,7,0,0,0,0,0,0,0,0,17,353,3,14,3,25
1919,C. N&apos;Jie,Clinton Mua,N'Jie,NA,Attacker,27,15/08/1993,Douala,Cameroon,Cameroon,176 cm,73 kg,NA,NA,81,Marseille,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,1,0,1
1919,C. N&apos;Jie,Clinton Mua,N'Jie,NA,Attacker,27,15/08/1993,Douala,Cameroon,Cameroon,176 cm,73 kg,NA,NA,81,Marseille,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1919,C. N&apos;Jie,Clinton Mua,N'Jie,NA,Attacker,27,15/08/1993,Douala,Cameroon,Cameroon,176 cm,73 kg,NA,6.466666,81,Marseille,UEFA Europa League,2018-2019,0,5,2,0,0,0,33,3,86,2,0,0,18,7,6,3,1,1,1,0,0,0,0,0,0,0,3,128,1,2,0,2
1905,Rolando,Rolando Jorge,Pires da Fonseca,NA,Defender,34,31/08/1985,São Vicente,Cape Verde Islands,Portugal,189 cm,77 kg,NA,6.890000,81,Marseille,Ligue 1,2018-2019,0,8,1,0,0,0,363,1,87,7,6,11,72,41,4,2,2,8,2,0,0,0,0,0,0,0,10,804,9,1,1,8
1905,Rolando,Rolando Jorge,Pires da Fonseca,NA,Defender,34,31/08/1985,São Vicente,Cape Verde Islands,Portugal,189 cm,77 kg,NA,NA,81,Marseille,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
1905,Rolando,Rolando Jorge,Pires da Fonseca,NA,Defender,34,31/08/1985,São Vicente,Cape Verde Islands,Portugal,189 cm,77 kg,NA,NA,81,Marseille,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
1905,Rolando,Rolando Jorge,Pires da Fonseca,NA,Defender,34,31/08/1985,São Vicente,Cape Verde Islands,Portugal,189 cm,77 kg,NA,6.200000,81,Marseille,UEFA Europa League,2018-2019,0,0,0,0,0,0,10,0,83,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,29,0,1,0,3
1917,M. Balotelli,Mario,Barwuah Balotelli,NA,Attacker,30,12/08/1990,Palermo,Italy,Italy,189 cm,88 kg,NA,7.100000,81,Marseille,Ligue 1,2018-2019,0,42,16,8,0,0,148,9,68,3,2,3,120,54,14,8,23,23,5,0,1,0,0,0,0,0,15,940,12,3,10,3
